product,categoryid
"['卡登', '单反', '内胆', '包', '佳能', '宾得', '尼康', '专用', '加厚', '加大', '相机包', '摄影包']",1
"['沙漠', '飞鹰', '移动', '电源', '毫安', '黄色']",1
"['酷派', '通用型', '商务旅行', '配件', '盒含', '高端', '有线通', '话', '耳机', '旅充', '带', '数据线']",1
"['极客', '三星', '小米', '蓝牙', '耳机', '苹果', '一拖二', '立体声', '通用型']",1
"['新科', '录音笔', '连续', '录音', '多', '小时', '远距离', '录音', '声控', '录音']",1
"['屁颠虫', '苹果', '唱', '吧', '专用', '电容', '麦克风', '手机', '歌', '电脑', '卡拉', '话筒']",1
"['实益', '达云', '视频', '网络', '蓝光', '播放机', '银灰色']",1
"['尼康', '一代', '原装', '遮光罩', '正品']",1
"['品色', '闪光灯', '柔', '光罩']",1
"['尼康', '遮光罩']",1
"['天敏', '迷你', '线控', '小', '音箱', '电脑', '笔记本', '平板', '手机', '可用']",1
"['纽曼', '数码', '相框', '英寸', '高', '清屏', '高分辨率', '超薄', '电子相册', '实用', '礼物', '白色']",1
"['优永佳', '兼容', '索尼', '遮光罩', '镜头']",1
"['渐变', '镜片', '滤镜', '包']",1
"['永乐', '档', '可调', '镜中', '灰', '密度', '镜减', '光镜', '相机', '滤镜', '适用', '于', '佳能', '尼康', '单反']",1
"['富士', '拍', '立得', '相机', '白色', '富士', '拍', '立得', '必备', '配件', '套装', '白色']",1
"['耐司', '尼', '康佳', '能', '相机', '保护', '超薄', '镜头', '偏光', '专业', '镜', '滤镜']",1
"['狗头', '包', '相机包', '尼康', '摄影包', '佳能', '单反', '猪头', '包奇色', '杜宾', '狗', '尼康']",1
"['飞利浦', '多媒体', '数码', '相框', '寸']",1
"['山水', '寸', '移动', '播放机', '红色']",1
"['圣大', '保罗']",1
"['山茶花', '手机套', '外壳', '镶', '钻', '苹果', '代', '保护套', '水钻', '珍珠']",1
"['三星', '黑单', '电', '黑色', '套餐', '五']",1
"['闯者', '得', '三星', '充电器', '数据线', '紫色']",1
"['曼富图', '屏幕', '连接', '球台', '闪光灯', '热靴', '接口', '黑色']",1
"['胎', '牛皮', '相机', '手腕带', '款', '卡其色', '皮', '卡其色', '线']",1
"['万得福', '防潮', '机', '电子', '防潮', '柜', '单反相机', '镜头', '防潮箱']",1
"['添霸', '信使', '系列', '橄榄色', '寸', '包裹', '布', '单反', '镜头', '包', '防震', '内胆', '包']",1
"['数码', '音箱', '黑色']",1
"['猪头', '包超', '轻便', '旅游', '必备', '单反相机', '包', '数码', '内胆', '包', '保护套', '尼康']",1
"['迪思', '拜尔', '三星', '日本', '高清', '保护膜']",1
"['富士', '官方', '趣奇立', '拍', '立得', '航海王', '胶片', '相机', '一次', '成像', '可爱']",1
"['索然', '亚马逊', '保护套', '保护', '袋', '内胆', '包', '平板', '电脑包', '羊毛毡', '电子书', '保护套', '灰色']",1
"['索尼', '套机', '含', '镜头', '全', '画幅', '微单', '相机', '套餐', '一']",1
"['苹果', '数据线', '数据线', '充电', '线']",1
"['唯图', '诺克', '高清', '保护膜']",1
"['品色', '有线', '快门', '线', '适用', '于', '奥林巴斯', '全系列']",1
"['佑', '卡冰爽', '小脚丫', '读卡器', '高速', '手机', '小卡', '迷你']",1
"['飞利浦', '蓝光', '影碟机']",1
"['日本', '爱尔玛', '轻柔', '气吹', '镜头', '笔', '套装', '黑色']",1
"['沃伦', '卡', '保护套', '休眠', '电纸', '书', '保护套']",1
"['得胜', '便携', '数字', '扩音器', '大功率', '锂电', '小时', '续航', '支持', '插卡', '插盘', '黑色']",1
"['斯丹德', '索尼', '单反', '红外', '遥控器']",1
"['哈迪', '森', '新款', '复古', '休闲', '单反', '摄影包', '单肩', '斜', '跨', '背包', '相机包']",1
"['飞傲', '台式', '耳放', '升级版', '搭配', '包邮']",1
"['凯高', '黑色', '迷你', '组合', '播放机']",1
"['乔威', '移动', '电源', '毫安', '天空', '蓝']",1
"['雷摄', '多', '合一', '透明', '系列', '读卡器']",1
"['线', '苹果', '三星', '小米', '安卓', '数据', '充电', '线', '数据线']",1
"['品色', '标准', '金属', '遮光罩', '罗口', '遮光罩']",1
"['闪迪', '至尊', '高速', '存储卡']",1
"['尼康', '原装', '系列', '单反', '包', '相机包', '防水', '摄影包']",1
"['佳明', '炫', '黑版', '领航', '版', '运动', '摄像机', '配件', '手腕', '支架', '腕带']",1
"['索然', '羊毛毡', '保护套', '电子书', '保护套']",1
"['迪士尼', '儿童', '卡通', '数码相机', '儿童', '相机', '白雪', '米奇', '限量', '出售']",1
"['闯者', '得', '联想', '充电器', '数据线', '黑色']",1
"['百诺', '经典', '系列', '镁铝合金', '三角架', '专业', '稳定', '单反相机', '三脚架', '套装']",1
"['飞利浦', '飞利浦', '小', '夹子', '播放器', '跑步', '运动型', '玫红']",1
"['此', '链接', '是', '邮费', '补', '差价', '需要', '多少', '拍', '多少']",1
"['缤', '特力', '蓝牙', '耳机', '完美', '降噪', '双麦', '双', '待机']",1
"['佳能', '专卖', '德国', '美兹', '闪光灯', '宾得', '卡口']",1
"['当当', '团购', '紫光', '电子', '终极版', '小时', '录音', '外放', '铁灰色', '货到付款']",1
"['圣奇仕', '移动', '电源', '毫安']",1
"['飚', '王', '迷你', '魔豆', '多', '合一', '读卡器']",1
"['宾得', '白']",1
"['佳能', '微型', '单电双', '头套', '机', '黑色', '黑色', '官方', '标配']",1
"['卡塔', '三角', '枪型', '腰包', '便携', '专业', '摄影包']",1
"['三星', '送', '国电', '包']",1
"['艾克司', '亚马逊', '寸', '电子书', '阅读器', '疯马', '皮纹', '顶级', '保护', '皮套']",1
"['平板', '数码', '保护套', '适用', '于', '苹果', '保护套', '保护套', '玫', '红色', '皮套']",1
"['摩米士', '屏幕', '保护膜', '智清']",1
"['韩国', '进口', '苹果', '保护套', '壳', '支架', '皮套', '智能', '保护套', '深蓝色']",1
"['尼康', '单反', '套机', '镜头', '官方', '标配']",1
"['富士', '一次', '成像', '相框', '万圣节', '黑暗', '蜘蛛', '胶片']",1
"['爱国者', '寸', '高清', '电子相册', '音乐', '视频', '数码', '相框']",1
"['尼康', '视频', '线']",1
"['快枪手', '相机', '背带', '单反相机', '双肩', '背带']",1
"['日本', '爱尔玛', '金属', '遮光罩', '银色']",1
"['索尼', '存储卡', '进阶', '版']",1
"['轻装', '时代', '单反相机', '三脚架', '便携', '独脚', '架', '旅游', '三角架', '全景', '云台']",1
"['正品', '爱国者', '录音笔', '内存', '最高', '米', '超', '远距离', '超薄', '时尚', '学生', '白领', '课堂', '会议', '首选']",1
"['卡士奇', '存储卡', '附赠', '耳机', '防尘', '塞']",1
"['尼康', '便携', '数码相机', '黑色']",1
"['索尼', '头戴式', '耳机', '蓝色']",1
"['尼康', '遮光罩']",1
"['尼康', '闪光灯', '支架', '尼康', '闪光灯', '支架', '尼康', '闪光灯', '支架']",1
"['天地', '星', '蓝牙', '耳机', '单声道', '白色']",1
"['当当', '自营', '瑞能', '三角架', '数码相机', '专用', '三脚架', '结实', '耐用', '携带方便']",1
"['美高迪', '铜装']",1
"['富士', '富士', '立拍', '立得', '粉色', '超值', '套餐', '官方', '正品']",1
"['佳能', '单反', '套机', '数码', '单反相机', '套装', '三']",1
"['迪比科', '闪光灯', '佳能', '卡口']",1
"['尼康', '离机', '闪光灯', '热靴', '同步', '连线', '米', '适用']",1
"['卓棒', '新款', '智能', '手环', '蓝牙', '版', '柿子', '红号']",1
"['创见', '相机', '存储', '卡卡', '内存卡']",1
"['尼康', '单反相机', '显示屏', '保护', '罩', '防灰罩', '相机', '配件']",1
"['专业', '电容', '话筒']",1
"['腾龙', '镜头', '尼康', '卡口']",1
"['宏达', '遮光罩', '适合', '佳能', '镜头', '佳能', '镜头', '佳能', '镜头', '卡口', '遮光罩', '可反装', '方便', '携带', '及', '收藏', '装', '上', '遮光罩', '后', '还', '可以', '安装', '镜及', '镜头', '盖', '遮挡', '侧面', '干扰', '光源', '保护', '镜头', '宏达']",1
"['嘲风', '摄像', '手表', '高清', '时尚', '手表', '微型', '摄像机', '高清', '防水', '摄像机', '内存', '视频', '分辨率', '品牌', '专营', '请', '认准', '嘲风', '科技']",1
"['卡登', '仕', '相机', '高清', '膜', '数码相机', '保护膜']",1
"['威马仕', '一拖', '四', '电脑', '分线器', '多', '接口', '扩展器', '创意', '蔬菜', '系列', '集线器', '香蕉']",1
"['百摄', '宝徕', '卡', '镜头', '后盖', '镜头', '盖', '防尘盖', '保护', '盖', '适用', '徕', '卡', '系列', '镜头']",1
"['佳能', '镜头']",1
"['三星', '套机', '微单', '相机', '白色', '套餐', '七']",1
"['夏新', '播放机', '万', '首歌曲', '尽情', '唱响']",1
"['柏图', '亚马逊', '电子书', '阅读器', '皮', '套套', '经典', '疯马', '纹', '保护套', '适配', '代代', '限时', '特惠', '送', '高清', '贴膜', '经典', '疯马', '纹', '深棕色']",1
"['圣迪威', '双口', '充电器', '黑色', '适用', '于', '苹果', '等', '充电']",1
"['当当', '自营', '飚', '王卡', '读卡器', '魔豆', '系列']",1
"['高速', '存储卡']",1
"['曼富', '图大有', '元', '亨', '水平', '手柄', '控制', '球型', '形', '云台', '带快', '装板']",1
"['多功能', '读卡器', '橙']",1
"['乐歌', '高品质', '时尚', '头戴式', '耳机', '清澈', '蓝', '手机', '接口', '通用']",1
"['真皮', '世家', '三星', '手机', '皮套', '手机套', '真皮', '皮套', '手机', '壳', '保护', '壳', '保护套', '平纹', '黑色']",1
"['尼康', '数码', '单反相机', '套机']",1
"['送膜', '亚马逊', '套', '保护', '套包', '套', '保护套', '硅胶套', '包玫红']",1
"['道瑞', '通用', '保护膜', '高', '透顶', '级', '日本', '进口', '纳米', '材质', '图像', '锐利', '清晰', '屏幕', '如', '镜面', '般', '高清']",1
"['羽博', '续航', '移动', '电源', '黑色']",1
"['美兹', '闪光灯', '佳能', '尼康', '宾得', '松下']",1
"['迪士尼', '米奇', '米妮', '万', '像素', '数码相机', '有', '显示屏', '三色', '可选']",1
"['佳能', '专卖', '佳能', '数码相机', '卡包', '贴膜', '送礼', '包']",1
"['雅桥', '大功率', '功放机', '家用', '专业', '卡拉', '音响', '套装', '会议', '舞台', '家庭', '音箱']",1
"['美创', '真皮', '移动', '电源', '毫安', '棕色']",1
"['道瑞无痕', '系列', '保护膜', '高透']",1
"['三星', '万', '像素', '倍', '光变', '智能', '数码相机', '白色', '套餐', '四']",1
"['咔', '咔鱼', '屏幕', '膜', '抗', '电磁波', '防刮', '系列', '防辐射', '寸', '笔记本', '屏幕', '保护膜']",1
"['凯浮蛙', '专业', '双层', '歌', '录音', '麦克风', '话筒', '防喷罩', '防喷网', '悬臂', '支架', '通用']",1
"['真', '牛皮', '松下', '皮套', '松下', '相机包', '皮套', '超越', '原装']",1
"['松下', '数码相机', '卡']",1
"['不见不散', '大屏', '点歌机', '抗', '跌落', '金属外壳', '老年', '收音机', '播放器', '外放', '老人', '随身听', '音箱', '卡盘', '通用', '波轮', '调音', '带', '照明灯', '香槟金']",1
"['喜越', '系列', '智能', '手表', '手机', '橙色']",1
"['笔记本电脑', '音响', '台式', '迷你', '小', '音箱', '重', '低音炮', '便携', '影响', '多媒体', '白色', '红色', '子弹', '音箱']",1
"['数据线', '适用', '于', '红色']",1
"['全球', '最', '热', '配对', '只', '需', '轻轻', '一碰', '即可', '顶尖', '音乐', '蓝牙', '耳机', '通用型']",1
"['飚', '王灵越', '系列', '读卡器', '白色']",1
"['腾龙', '尼康', '口']",1
"['新科', '专业', '落地', '寸', '广场', '会议', '演出', '舞台', '音响', '单只']",1
"['奥睿科', '充电器', '手机', '充电器', '苹果', '充电器', '充电器', '充电器', '手机']",1
"['爱国者', '数码', '电子', '相框', '触摸', '按键', '带', '遥控']",1
"['琴谱', '桌面', '发烧音响', '觉', '套装']",1
"['索尼', '微单', '经典', '人像', '双', '镜头', '套装', '银色', '优惠', '套餐', '一']",1
"['欧', '米斯', '贝', '移动', '电源', '旅行家', '毫安', '时', '全鋁', '合金', '外殼', '双', '接口', '适用', '等', '智能手机', '及', '平板', '电脑', '带', '照明', '功能']",1
"['乐', '摄宝', '相机包', '摄影包', '单肩', '包', '黑色']",1
"['情侣', '线', '电脑', '耳机', '分线器', '一分', '二', '转接线', '转换器', '手机', '情侣', '分享', '器', '转换', '线分', '音频线', '音频', '插头', '金属', '金黄色']",1
"['闪迪', '存储卡']",1
"['奥克', '沃斯', '亚马逊', '电子书', '皮套', '商务', '款代', '保护套', '磁扣', '自带', '吸附', '便携', '套', '大自然', '木纹', '保护', '壳', '超纤里料', '带', '自动', '吸尘', '仿', '乱花', '耐脏', '防水', '渍', '耐手', '汗', '大自然', '深棕色']",1
"['高坚', '品红', '镜']",1
"['日本', '阿兹丹超', '指向性', '驻极式', '电容', '话筒', '黑色']",1
"['闪迪', '高速', '相机', '卡']",1
"['绿叶', '正品', '近', '摄镜', '放大', '拍摄', '效果', '微距镜']",1
"['天域', '系列', '单肩', '摄影', '挎包', '棕', '褐色', '适用', '于', '单反相机']",1
"['当当', '自营', '麦博', '多媒体', '音箱']",1
"['三星', '英寸', '平板', '电脑']",1
"['比里通', '专业版', '户外', '移动', '电源', '白色']",1
"['童话', '系列', '圣诞', '鹿', '粉色', '圣诞', '鹿']",1
"['莱彩', '迷你', '自拍', '数码', '小', '相机', '美颜', '照相机', '高清', '正品', '特价', '银色', '套餐', '二']",1
"['诺', '拉德', '无线', '充电', '板', '玫瑰', '金']",1
"['科奈信', '迷你', '蓝牙', '耳机', '立体声', '一拖二', '苹果', '三星', '可', '听歌']",1
"['柯达', '数码', '相框', '内存', '寸', '数字', '屏幕']",1
"['金贝', '摄影', '灯', '闪光灯', '双灯', '配', '柔光', '箱', '套装', '证件照', '静物', '网店', '产品', '拍摄']",1
"['索然', '羊毛毡', '保护套', '电子书', '保护套']",1
"['百诺', '脚架', '云台', '套装', '节', '承重', '公斤']",1
"['斯丹德', '遮光罩', '尼康', '镜头', '罩', '卡口', '配件']",1
"['德国', '莱克', '快速', '读取', '两用', '合', '读卡器']",1
"['松下', '微型', '可换', '镜头', '相机', '黑色']",1
"['尼康', '遮光罩', '适用', '尼康', '微距', '镜头']",1
"['捷', '信号', '火山石', '新', '中线', '球型', '云台', '带快', '装板']",1
"['爱国者', '月光宝盒', '播放器', '正品', '校园', '广播', '复读', '录音', '电子书', '盘直', '插式', '扩卡', '播放器', '白色']",1
"['英纷', '儿童', '照相机', '快乐', '熊猫', '数码相机', '搞笑', '数码相机', '玩具', '万', '像素']",1
"['瑞典', '城市', '之音', '可', '拆洗', '耳机线', '控', '耳麦', '正品', '包邮', '勿忘我', '紫']",1
"['帕佳', '图徕', '卡', '相机包', '莱卡', '松下', '相机', '皮套', '可', '拆', '皮包', '多彩', '荔枝', '纹玫红']",1
"['亚马逊', '代', '电子书', '阅读器', '黑', '套餐', '三']",1
"['飞利浦', '播放机', '黑色', '具有', '和', '播放', '功能']",1
"['道瑞高透', '保护膜', '纳米材料']",1
